Node	Energy
P0	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29460.000000007858, 29369.600000009166, 29279.600000010476, 29189.600000011786, 29099.600000013095, 29009.600000014405, 28919.400000015714, 28829.200000017023, 28738.80000001833, 28648.80000001964, 28558.80000002095, 28468.80000002226, 28378.80000002357, 28288.400000024878, 28198.400000026188, 28108.400000027497, 28018.400000028807, 27928.400000030117, 27838.400000031426, 27748.400000032736, 27658.400000034046, 27568.400000035355, 27478.400000036665, 27388.200000037974, 27298.000000039283, 27207.800000040592, 27117.8000000419, 27027.80000004321, 26937.80000004452, 26847.80000004583, 26757.80000004714, 26667.80000004845, 26577.80000004976, 26487.80000005107, 26397.80000005238, 26307.80000005369, 26217.800000055, 26127.400000056306, 26037.400000057616, 25947.400000058926, 25857.400000060235, 25767.400000061545, 25677.400000062855, 25587.400000064164, 25497.200000065473, 25407.200000066783, 25317.200000068093, 25227.200000069402, 25137.200000070712, 25047.20000007202, 24957.20000007333, 24867.20000007464, 24777.20000007595, 24687.20000007726, 24597.20000007857, 24507.20000007988, 24416.800000081188, 24326.800000082498, 24236.800000083807, 24146.800000085117, 24056.800000086427, 23966.600000087736, 23876.400000089045, 23786.400000090354, 23696.400000091664, 23606.400000092974, 23516.400000094283, 23426.400000095593, 23336.400000096903, 23246.400000098212, 23156.400000099522, 23066.40000010083, 22976.40000010214, 22886.40000010345, 22796.00000010476, 22706.00000010607, 22616.00000010738, 22526.00000010869, 22436.000000109998, 22346.000000111308, 22256.000000112617, 22166.000000113927, 22076.000000115237, 21986.000000116546, 21896.000000117856, 21806.000000119166, 21715.800000120475, 21625.800000121784, 21535.800000123094, 21445.800000124404, 21355.800000125713, 21265.800000127023, 21175.800000128333, 21085.40000012964, 20995.40000013095, 20905.40000013226, 20815.40000013357, 20725.40000013488, 20635.40000013619, 20545.000000137497, 20455.000000138807, 20365.000000140117, 20274.800000141426, 20184.800000142735, 20094.800000144045, 20004.800000145355, 19914.800000146664, 19824.800000147974, 19734.800000149284, 19644.800000150593, 19554.800000151903, 19464.800000153213, 19374.800000154522, 19284.800000155832, 19194.80000015714, 19104.80000015845, 19014.80000015976, 18924.80000016107, 18834.80000016238, 18744.80000016369, 18654.800000165, 18564.80000016631, 18474.80000016762, 18384.80000016893, 18294.80000017024, 18204.800000171548, 18114.400000172856, 18024.400000174166, 17934.400000175476, 17844.400000176785, 17754.400000178095, 17663.800000179403, 17573.800000180712, 17483.800000182022, 17393.80000018333, 17303.80000018464, 17213.80000018595, 17123.80000018726, 17033.80000018857, 16943.80000018988, 16853.80000019119, 16763.8000001925, 16673.80000019381, 16583.80000019512, 16493.80000019643, 16403.800000197738, 16313.800000199048, 16223.800000200357, 16133.800000201667, 16043.800000202977, 15953.800000204286, 15863.600000205595, 15773.600000206905, 15683.600000208215, 15593.600000209524, 15503.600000210834, 15413.600000212144, 15323.600000213453, 15233.600000214763, 15143.600000216073, 15053.400000217382, 14963.400000218691, 14873.400000220001, 14783.40000022131, 14693.40000022262, 14603.40000022393, 14513.40000022524, 14423.40000022655, 14333.400000227859, 14243.400000229169, 14153.400000230478, 14063.400000231788, 13973.200000233097, 13883.000000234406, 13793.000000235716, 13703.000000237025, 13613.000000238335, 13523.000000239645, 13433.000000240954, 13343.000000242264, 13253.000000243574, 13163.000000244883, 13073.000000246193, 12983.000000247503, 12893.000000248812, 12803.000000250122, 12713.000000251432, 12623.000000252741, 12533.000000254051, 12443.00000025536, 12353.00000025667, 12263.00000025798, 12172.800000259289, 12082.800000260599, 11992.800000261908, 11902.800000263218, 11812.800000264528, 11722.800000265837, 11632.600000267146, 11542.600000268456, 11452.600000269766, 11362.600000271075, 11272.600000272385, 11182.600000273695, 11092.600000275004, 11002.600000276314, 10912.600000277624, 10822.600000278933, 10732.600000280243, 10642.600000281553, 10552.600000282862, 10462.600000284172, 10372.600000285482, 10282.600000286791, 10192.600000288101, 10102.40000028941, 10012.40000029072, 9922.40000029203, 9832.400000293339, 9742.400000294649, 9652.400000295958, 9562.400000297268, 9472.400000298578, 9382.000000299886, 9292.000000301196, 9202.000000302505, 9112.000000303815, 9022.000000305125, 8932.000000306434, 8842.000000307744, 8752.000000309054, 8661.800000310363, 8571.800000311672, 8481.800000312982, 8391.800000314292, 8301.800000315601, 8211.80000031691, 8121.800000316944, 8031.800000316616, 7941.800000316289, 7851.800000315961, 7761.800000315634, 7671.8000003153065, 7581.800000314979, 7491.800000314652, 7401.400000314325, 7311.200000313997, 7221.20000031367, 7131.200000313343, 7041.200000313015, 6951.200000312688, 6861.20000031236, 6771.000000312033, 6681.000000311706, 6591.000000311378, 6501.000000311051, 6410.600000310724, 6320.4000003103965, 6230.400000310069, 6140.400000309742, 6050.400000309414, 5960.400000309087, 5870.20000030876, 5779.800000308433, 5689.600000308105, 5599.600000307778, 5509.6000003074505, 5419.600000307123, 5329.600000306796, 5239.200000306469, 5149.000000306141, 5059.000000305814, 4969.0000003054865, 4879.000000305159, 4789.000000304832, 4699.000000304504, 4609.000000304177, 4519.000000303849, 4429.000000303522, 4339.000000303195, 4249.000000302867, 4159.00000030254, 4069.0000003022124, 3979.000000301885, 3889.0000003015575, 3799.00000030123, 3709.0000003009027, 3619.0000003005753, 3529.000000300248, 3439.0000002999204, 3349.000000299593, 3259.0000002992656, 3169.000000298938, 3079.0000002986108, 2989.0000002982833, 2899.000000297956, 2809.0000002976285, 2719.000000297301, 2629.0000002969737, 2539.0000002966462, 2449.000000296319, 2359.0000002959914, 2269.000000295664, 2178.8000002953368, 2088.8000002950093, 1998.8000002949057, 1908.8000002949875, 1818.8000002950694, 1728.8000002951512, 1638.800000295233, 1548.800000295315, 1458.6000002953967, 1368.6000002954786, 1278.6000002955604, 1188.4000002956423, 1098.400000295724, 1008.400000295806, 918.4000002958878, 828.4000002959697, 738.4000002960515, 648.4000002961334, 558.4000002962152, 468.4000002962475, 378.40000029622706, 288.4000002962066, 198.40000029618614, 108.40000029617124, 18.400000296175392]
P1	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29460.000000007858, 29370.000000009168, 29280.000000010477, 29190.000000011787, 29100.000000013097, 29010.000000014406, 28920.000000015716, 28830.000000017026, 28740.000000018335, 28650.000000019645, 28560.000000020955, 28470.000000022264, 28379.800000023573, 28289.800000024883, 28199.800000026193, 28109.800000027502, 28019.800000028812, 27929.80000003012, 27839.80000003143, 27749.80000003274, 27659.60000003405, 27569.60000003536, 27479.60000003667, 27389.60000003798, 27299.60000003929, 27209.6000000406, 27119.600000041908, 27029.600000043218, 26939.600000044527, 26849.600000045837, 26759.600000047147, 26669.600000048456, 26579.600000049766, 26489.400000051075, 26399.400000052385, 26309.400000053694, 26219.400000055004, 26129.400000056314, 26039.400000057623, 25949.400000058933, 25859.400000060243, 25769.400000061552, 25679.400000062862, 25589.40000006417, 25499.40000006548, 25409.40000006679, 25319.4000000681, 25229.40000006941, 25139.40000007072, 25049.40000007203, 24959.40000007334, 24869.40000007465, 24779.000000075957, 24689.000000077267, 24599.000000078577, 24509.000000079886, 24418.800000081195, 24328.800000082505, 24238.800000083815, 24148.800000085124, 24058.800000086434, 23968.800000087744, 23878.800000089053, 23788.800000090363, 23698.800000091673, 23608.800000092982, 23518.800000094292, 23428.8000000956, 23338.80000009691, 23248.80000009822, 23158.80000009953, 23068.80000010084, 22978.80000010215, 22888.80000010346, 22798.80000010477, 22708.80000010608, 22618.80000010739, 22528.8000001087, 22438.800000110008, 22348.800000111318, 22258.800000112627, 22168.800000113937, 22078.800000115247, 21988.800000116556, 21898.800000117866, 21808.800000119176, 21718.800000120485, 21628.800000121795, 21538.800000123105, 21448.600000124414, 21358.600000125723, 21268.600000127033, 21178.600000128343, 21088.20000012965, 20998.20000013096, 20908.20000013227, 20818.20000013358, 20728.20000013489, 20638.2000001362, 20548.20000013751, 20458.20000013882, 20368.20000014013, 20278.200000141438, 20188.200000142748, 20098.200000144057, 20008.200000145367, 19918.200000146677, 19828.200000147986, 19738.200000149296, 19648.200000150606, 19558.000000151915, 19468.000000153224, 19378.000000154534, 19288.000000155844, 19198.000000157153, 19108.000000158463, 19018.000000159773, 18928.000000161082, 18837.80000016239, 18747.8000001637, 18657.80000016501, 18567.80000016632, 18477.80000016763, 18387.60000016894, 18297.60000017025, 18207.60000017156, 18117.600000172868, 18027.600000174178, 17937.600000175487, 17847.600000176797, 17757.600000178107, 17667.600000179416, 17577.600000180726, 17487.600000182036, 17397.600000183345, 17307.600000184655, 17217.600000185965, 17127.600000187274, 17037.400000188583, 16947.400000189893, 16857.400000191203, 16767.400000192512, 16677.20000019382, 16587.20000019513, 16497.20000019644, 16407.20000019775, 16317.20000019906, 16226.800000200368, 16136.800000201678, 16046.600000202987, 15956.600000204297, 15866.600000205606, 15776.600000206916, 15686.600000208226, 15596.600000209535, 15506.600000210845, 15416.600000212155, 15326.600000213464, 15236.600000214774, 15146.600000216084, 15056.600000217393, 14966.200000218701, 14876.200000220011, 14786.20000022132, 14695.800000222629, 14605.800000223939, 14515.800000225248, 14425.800000226558, 14335.600000227867, 14245.600000229177, 14155.600000230486, 14065.400000231795, 13975.400000233105, 13885.400000234415, 13795.000000235723, 13705.000000237033, 13615.000000238342, 13525.000000239652, 13435.000000240962, 13344.60000024227, 13254.60000024358, 13164.600000244889, 13074.600000246199, 12984.600000247508, 12894.600000248818, 12804.600000250128, 12714.600000251437, 12624.600000252747, 12534.600000254057, 12444.600000255366, 12354.600000256676, 12264.600000257986, 12174.600000259295, 12084.600000260605, 11994.600000261915, 11904.400000263224, 11814.400000264533, 11724.200000265842, 11634.200000267152, 11543.400000268459, 11453.400000269768, 11363.400000271078, 11273.400000272388, 11183.400000273698, 11093.400000275007, 11003.400000276317, 10913.400000277627, 10823.400000278936, 10733.400000280246, 10643.200000281555, 10553.200000282864, 10463.200000284174, 10373.200000285484, 10283.200000286794, 10193.000000288102, 10103.000000289412, 10013.000000290722, 9923.000000292031, 9833.000000293341, 9743.00000029465, 9653.00000029596, 9563.00000029727, 9473.00000029858, 9383.00000029989, 9293.0000003012, 9203.000000302509, 9113.000000303819, 9023.000000305128, 8933.000000306438, 8843.000000307748, 8753.000000309057, 8663.000000310367, 8573.000000311677, 8483.000000312986, 8393.000000314296, 8303.000000315606, 8213.000000316915, 8123.00000031697, 8033.000000316642, 7943.000000316315, 7853.000000315988, 7763.00000031566, 7673.000000315333, 7583.000000315005, 7493.000000314678, 7403.0000003143505, 7313.000000314023, 7223.000000313696, 7133.000000313368, 7043.000000313041, 6953.000000312713, 6863.000000312386, 6773.000000312059, 6683.000000311731, 6593.000000311404, 6503.000000311076, 6413.000000310749, 6323.0000003104215, 6233.000000310094, 6143.000000309767, 6053.000000309439, 5963.000000309112, 5873.000000308784, 5783.000000308457, 5693.0000003081295, 5603.000000307802, 5512.800000307475, 5422.8000003071475, 5332.80000030682, 5242.800000306493, 5152.800000306165, 5062.800000305838, 4972.80000030551, 4882.800000305183, 4792.600000304856, 4702.600000304528, 4612.600000304201, 4522.200000303874, 4431.800000303547, 4341.800000303219, 4251.800000302892, 4161.8000003025645, 4071.800000302237, 3981.8000003019097, 3891.8000003015823, 3801.600000301255, 3711.200000300928, 3621.2000003006005, 3531.200000300273, 3441.2000002999457, 3351.0000002996185, 3260.6000002992914, 3170.2000002989644, 3080.200000298637, 2990.2000002983095, 2900.200000297982, 2810.2000002976547, 2720.2000002973273, 2630.200000297, 2540.2000002966724, 2450.200000296345, 2360.2000002960176, 2270.20000029569, 2180.2000002953628, 2090.0000002950355, 1999.8000002949275, 1909.8000002950093, 1819.8000002950912, 1729.800000295173, 1639.800000295255, 1549.8000002953368, 1459.8000002954186, 1369.8000002955005, 1279.8000002955823, 1189.8000002956642, 1099.800000295746, 1009.8000002958279, 919.8000002959097, 829.6000002959915, 739.4000002960734, 649.4000002961552, 559.4000002962371, 469.4000002962705, 379.40000029625, 289.40000029622956, 199.4000002962091, 109.40000029619392, 19.400000296198144]
P2	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29460.000000007858, 29370.000000009168, 29280.000000010477, 29190.000000011787, 29100.000000013097, 29010.000000014406, 28919.800000015715, 28829.800000017025, 28739.800000018335, 28649.800000019644, 28559.800000020954, 28469.800000022264, 28379.800000023573, 28289.800000024883, 28199.800000026193, 28109.800000027502, 28019.800000028812, 27929.60000003012, 27839.60000003143, 27749.40000003274, 27659.40000003405, 27569.40000003536, 27479.000000036667, 27389.000000037977, 27299.000000039287, 27209.000000040596, 27119.000000041906, 27029.000000043216, 26939.000000044525, 26849.000000045835, 26759.000000047145, 26669.000000048454, 26579.000000049764, 26489.000000051074, 26399.000000052383, 26309.000000053693, 26219.000000055003, 26129.000000056312, 26039.000000057622, 25949.00000005893, 25858.60000006024, 25768.60000006155, 25678.60000006286, 25588.200000064167, 25498.200000065477, 25408.200000066787, 25318.200000068096, 25228.200000069406, 25138.200000070716, 25048.200000072025, 24958.200000073335, 24868.200000074645, 24778.200000075954, 24688.200000077264, 24598.200000078574, 24508.200000079883, 24418.200000081193, 24328.200000082503, 24238.200000083812, 24148.200000085122, 24058.200000086432, 23968.20000008774, 23878.20000008905, 23788.20000009036, 23698.20000009167, 23608.20000009298, 23518.20000009429, 23428.2000000956, 23338.20000009691, 23248.20000009822, 23157.600000099526, 23067.600000100836, 22977.600000102146, 22887.600000103455, 22797.600000104765, 22707.600000106075, 22616.80000010738, 22526.60000010869, 22436.60000011, 22346.60000011131, 22256.60000011262, 22166.60000011393, 22076.60000011524, 21986.60000011655, 21896.400000117857, 21806.400000119167, 21716.400000120477, 21626.400000121786, 21536.400000123096, 21446.400000124406, 21356.400000125715, 21266.400000127025, 21176.400000128335, 21086.400000129644, 20996.400000130954, 20906.400000132264, 20816.400000133573, 20726.400000134883, 20636.00000013619, 20546.0000001375, 20456.00000013881, 20366.00000014012, 20276.00000014143, 20186.00000014274, 20096.00000014405, 20006.00000014536, 19916.00000014667, 19826.00000014798, 19736.000000149288, 19646.000000150598, 19556.000000151907, 19466.000000153217, 19375.600000154525, 19285.600000155835, 19195.600000157145, 19105.600000158454, 19015.600000159764, 18925.600000161074, 18835.600000162383, 18745.600000163693, 18655.600000165003, 18565.600000166312, 18475.600000167622, 18385.60000016893, 18295.60000017024, 18205.60000017155, 18115.60000017286, 18025.60000017417, 17935.20000017548, 17845.20000017679, 17755.200000178098, 17665.200000179408, 17575.200000180717, 17485.200000182027, 17395.200000183337, 17305.200000184646, 17215.200000185956, 17125.000000187265, 17035.000000188575, 16945.000000189884, 16855.000000191194, 16764.600000192502, 16674.40000019381, 16584.40000019512, 16494.40000019643, 16404.40000019774, 16314.40000019905, 16224.40000020036, 16134.40000020167, 16044.400000202979, 15954.400000204289, 15864.400000205598, 15774.200000206907, 15684.200000208217, 15594.200000209526, 15504.200000210836, 15414.000000212145, 15324.000000213455, 15234.000000214764, 15144.000000216074, 15053.600000217382, 14963.600000218692, 14873.600000220002, 14783.600000221311, 14693.600000222621, 14603.60000022393, 14513.60000022524, 14423.60000022655, 14333.60000022786, 14243.60000022917, 14153.600000230479, 14063.600000231789, 13973.600000233098, 13883.600000234408, 13793.400000235717, 13703.400000237027, 13613.400000238336, 13523.400000239646, 13432.600000240953, 13342.600000242262, 13252.600000243572, 13162.600000244882, 13072.600000246191, 12982.600000247501, 12892.60000024881, 12802.60000025012, 12712.40000025143, 12622.40000025274, 12532.400000254049, 12442.400000255358, 12352.400000256668, 12262.400000257978, 12172.400000259287, 12082.400000260597, 11991.800000261905, 11901.800000263214, 11811.800000264524, 11721.600000265833, 11631.600000267143, 11541.600000268452, 11451.600000269762, 11361.600000271072, 11271.600000272381, 11181.600000273691, 11091.600000275, 11001.60000027631, 10911.60000027762, 10821.60000027893, 10731.60000028024, 10641.600000281549, 10551.600000282859, 10461.600000284168, 10371.400000285477, 10281.400000286787, 10191.400000288097, 10101.400000289406, 10011.200000290715, 9921.200000292025, 9831.200000293335, 9741.200000294644, 9651.200000295954, 9561.200000297264, 9471.200000298573, 9381.200000299883, 9291.200000301193, 9201.200000302502, 9111.200000303812, 9021.200000305122, 8931.200000306431, 8841.200000307741, 8751.20000030905, 8661.20000031036, 8571.20000031167, 8481.000000312979, 8390.800000314288, 8300.600000315597, 8210.600000316907, 8120.600000316917, 8030.20000031659, 7940.200000316263, 7850.2000003159355, 7760.200000315608, 7670.200000315281, 7580.200000314953, 7490.200000314626, 7400.200000314298, 7310.200000313971, 7220.200000313644, 7130.200000313316, 7040.200000312989, 6950.200000312661, 6860.200000312334, 6769.800000312007, 6679.8000003116795, 6589.800000311352, 6499.800000311025, 6409.800000310697, 6319.0000003103705, 6229.000000310043, 6139.000000309716, 6049.000000309388, 5958.800000309061, 5868.800000308734, 5778.800000308406, 5688.800000308079, 5598.800000307751, 5508.800000307424, 5418.8000003070965, 5328.800000306769, 5238.800000306442, 5148.800000306114, 5058.800000305787, 4968.800000305459, 4878.400000305132, 4788.400000304805, 4698.200000304478, 4608.20000030415, 4518.200000303823, 4427.800000303496, 4337.800000303168, 4247.600000302841, 4157.600000302514, 4067.6000003021863, 3977.600000301859, 3887.6000003015315, 3797.600000301204, 3707.6000003008767, 3617.6000003005493, 3527.600000300222, 3437.6000002998944, 3347.600000299567, 3257.20000029924, 3167.2000002989125, 3077.200000298585, 2987.2000002982577, 2897.2000002979303, 2807.200000297603, 2717.0000002972756, 2627.000000296948, 2537.000000296621, 2447.0000002962934, 2357.000000295966, 2267.0000002956385, 2177.000000295311, 2087.0000002949837, 1997.0000002948882, 1907.00000029497, 1817.000000295052, 1727.0000002951338, 1636.8000002952156, 1546.8000002952974, 1456.8000002953793, 1366.8000002954611, 1276.800000295543, 1186.8000002956248, 1096.8000002957067, 1006.8000002957885, 916.8000002958704, 826.8000002959523, 736.8000002960341, 646.800000296116, 556.8000002961978, 466.8000002962283, 376.8000002962078, 286.80000029618736, 196.8000002961669, 106.60000029615253, 16.60000029615655]
P3	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29460.000000007858, 29370.000000009168, 29280.000000010477, 29190.000000011787, 29100.000000013097, 29010.000000014406, 28920.000000015716, 28830.000000017026, 28740.000000018335, 28650.000000019645, 28560.000000020955, 28470.000000022264, 28380.000000023574, 28290.000000024884, 28200.000000026193, 28110.000000027503, 28020.000000028813, 27930.000000030122, 27839.80000003143, 27749.80000003274, 27659.80000003405, 27569.80000003536, 27479.80000003667, 27389.80000003798, 27299.80000003929, 27209.8000000406, 27119.80000004191, 27029.80000004322, 26939.800000044528, 26849.200000045836, 26759.200000047145, 26669.200000048455, 26579.200000049765, 26489.200000051074, 26399.200000052384, 26308.800000053692, 26218.800000055002, 26128.80000005631, 26038.80000005762, 25948.80000005893, 25858.80000006024, 25768.80000006155, 25678.80000006286, 25588.80000006417, 25498.80000006548, 25408.80000006679, 25318.8000000681, 25228.80000006941, 25138.800000070718, 25048.800000072028, 24958.600000073337, 24868.600000074646, 24778.600000075956, 24688.600000077266, 24598.600000078575, 24508.600000079885, 24418.600000081195, 24328.600000082504, 24238.600000083814, 24148.400000085123, 24058.400000086433, 23968.400000087742, 23878.400000089052, 23788.40000009036, 23698.40000009167, 23608.40000009298, 23518.40000009429, 23428.4000000956, 23338.40000009691, 23248.40000009822, 23158.40000009953, 23068.40000010084, 22978.40000010215, 22888.40000010346, 22798.400000104768, 22708.200000106077, 22618.200000107387, 22528.200000108696, 22438.200000110006, 22348.200000111316, 22258.200000112625, 22168.200000113935, 22078.200000115245, 21987.800000116553, 21897.800000117863, 21807.800000119172, 21717.60000012048, 21627.60000012179, 21537.6000001231, 21447.60000012441, 21357.60000012572, 21267.60000012703, 21177.60000012834, 21087.60000012965, 20997.60000013096, 20907.600000132268, 20817.600000133578, 20727.600000134888, 20637.600000136197, 20547.600000137507, 20457.600000138817, 20367.600000140126, 20277.600000141436, 20187.600000142746, 20097.600000144055, 20007.600000145365, 19917.400000146674, 19827.400000147984, 19737.400000149293, 19647.400000150603, 19557.400000151913, 19467.400000153222, 19377.400000154532, 19287.40000015584, 19197.40000015715, 19107.40000015846, 19017.40000015977, 18927.40000016108, 18837.40000016239, 18747.4000001637, 18657.40000016501, 18567.000000166317, 18477.000000167627, 18387.000000168937, 18297.000000170246, 18207.000000171556, 18116.600000172864, 18026.600000174174, 17936.600000175484, 17846.600000176793, 17756.600000178103, 17666.600000179413, 17576.600000180722, 17486.600000182032, 17396.60000018334, 17306.60000018465, 17216.60000018596, 17126.60000018727, 17036.60000018858, 16946.60000018989, 16856.6000001912, 16766.60000019251, 16676.60000019382, 16586.60000019513, 16496.60000019644, 16406.600000197748, 16316.600000199058, 16226.600000200368, 16136.600000201677, 16046.600000202987, 15956.600000204297, 15866.600000205606, 15776.600000206916, 15686.600000208226, 15596.600000209535, 15506.600000210845, 15416.600000212155, 15326.600000213464, 15236.200000214772, 15146.200000216082, 15056.200000217392, 14966.200000218701, 14876.200000220011, 14786.20000022132, 14696.20000022263, 14606.20000022394, 14516.20000022525, 14426.20000022656, 14336.20000022787, 14246.200000229179, 14156.200000230489, 14066.200000231798, 13976.200000233108, 13886.200000234418, 13796.200000235727, 13706.000000237036, 13616.000000238346, 13526.000000239655, 13436.000000240965, 13346.000000242275, 13255.600000243583, 13165.400000244892, 13075.400000246202, 12985.400000247511, 12895.400000248821, 12805.40000025013, 12715.40000025144, 12625.000000252749, 12534.800000254058, 12444.800000255367, 12354.600000256676, 12264.600000257986, 12174.600000259295, 12084.600000260605, 11994.600000261915, 11904.600000263225, 11814.600000264534, 11724.600000265844, 11634.600000267154, 11544.600000268463, 11454.600000269773, 11364.600000271083, 11274.600000272392, 11184.400000273701, 11094.40000027501, 11004.40000027632, 10914.40000027763, 10824.40000027894, 10734.40000028025, 10644.40000028156, 10554.400000282869, 10464.400000284179, 10374.400000285488, 10284.400000286798, 10194.400000288108, 10104.400000289417, 10014.400000290727, 9924.200000292036, 9834.200000293346, 9744.000000294654, 9654.000000295964, 9564.000000297274, 9474.000000298583, 9384.000000299893, 9294.000000301203, 9204.000000302512, 9114.000000303822, 9024.000000305132, 8934.000000306442, 8844.000000307751, 8754.00000030906, 8664.00000031037, 8574.00000031168, 8484.00000031299, 8394.0000003143, 8304.00000031561, 8214.000000316919, 8124.000000316992, 8034.000000316664, 7943.000000316338, 7853.00000031601, 7763.000000315683, 7672.800000315356, 7582.800000315028, 7492.800000314701, 7402.600000314374, 7312.600000314046, 7222.600000313719, 7132.600000313391, 7042.600000313064, 6952.6000003127365, 6862.600000312409, 6772.600000312082, 6682.600000311754, 6592.200000311427, 6502.2000003111, 6412.200000310772, 6322.200000310445, 6232.000000310118, 6142.00000030979, 6051.800000309463, 5961.800000309136, 5871.800000308808, 5781.800000308481, 5691.800000308153, 5601.800000307826, 5511.8000003074985, 5421.800000307171, 5331.800000306844, 5241.800000306516, 5151.800000306189, 5061.800000305861, 4971.800000305534, 4881.800000305207, 4791.800000304879, 4701.800000304552, 4611.400000304225, 4521.400000303897, 4431.40000030357, 4341.200000303243, 4251.200000302915, 4161.200000302588, 4071.2000003022604, 3981.200000301933, 3891.2000003016055, 3801.200000301278, 3711.2000003009507, 3621.2000003006233, 3531.200000300296, 3441.2000002999685, 3351.200000299641, 3261.2000002993136, 3171.200000298986, 3081.200000298659, 2991.2000002983314, 2901.200000298004, 2811.0000002976767, 2721.0000002973493, 2631.000000297022, 2541.0000002966945, 2451.000000296367, 2361.0000002960396, 2271.000000295712, 2181.000000295385, 2090.6000002950577, 2000.6000002949459, 1910.6000002950277, 1820.6000002951096, 1730.6000002951914, 1640.6000002952733, 1550.6000002953551, 1460.400000295437, 1370.4000002955188, 1280.4000002956006, 1190.4000002956825, 1100.4000002957644, 1010.4000002958462, 920.200000295928, 830.2000002960099, 740.2000002960917, 650.2000002961736, 560.2000002962554, 470.0000002962895, 380.00000029626904, 290.0000002962486, 200.0000002962281, 110.00000029621276, 20.000000296217024]
