Node	Buffer
P0	[0.0, 0.0, 0.0, 0.0, 0.0030066666666666666, 0.005293333333333333, 0.00776, 0.00776, 0.00776, 0.00776, 0.00776, 0.010113333333333334, 0.012280000000000001, 0.016300000000000002, 0.016300000000000002, 0.016300000000000002, 0.016300000000000002, 0.016300000000000002, 0.01748, 0.01748, 0.01748, 0.01748, 0.020373333333333334, 0.020373333333333334, 0.02351333333333333, 0.024560000000000002, 0.024560000000000002, 0.024560000000000002, 0.027833333333333335, 0.029886666666666666, 0.033126666666666665, 0.033126666666666665, 0.033126666666666665, 0.033126666666666665, 0.034953333333333336, 0.034953333333333336, 0.034953333333333336, 0.034953333333333336, 0.034953333333333336, 0.034953333333333336, 0.034953333333333336, 0.034953333333333336, 0.03661333333333333, 0.03661333333333333, 0.03661333333333333, 0.03661333333333333, 0.03661333333333333, 0.03661333333333333, 0.03661333333333333, 0.03761333333333333, 0.03761333333333333, 0.03761333333333333, 0.030913333333333334, 0.02862666666666667, 0.02862666666666667, 0.02862666666666667, 0.02862666666666667, 0.03165333333333333, 0.03165333333333333, 0.029300000000000003, 0.026506666666666664, 0.02930666666666667, 0.02436, 0.02436, 0.02318, 0.02004, 0.02118, 0.02692, 0.025873333333333335, 0.025873333333333335, 0.025873333333333335, 0.025873333333333335, 0.027053333333333332, 0.027053333333333332, 0.027053333333333332, 0.027053333333333332, 0.021326666666666664, 0.021326666666666664, 0.021326666666666664, 0.022699999999999998, 0.026019999999999998, 0.026019999999999998, 0.021026666666666666, 0.021806666666666665, 0.021806666666666665, 0.02484, 0.02318, 0.025266666666666666, 0.018913333333333334, 0.018913333333333334, 0.020586666666666666, 0.021573333333333333, 0.021573333333333333, 0.0202, 0.02228, 0.02228, 0.02228, 0.02228, 0.023786666666666664, 0.023786666666666664, 0.023786666666666664, 0.023786666666666664, 0.023786666666666664, 0.025686666666666667, 0.028586666666666666, 0.02556, 0.02276, 0.025853333333333336, 0.025853333333333336, 0.023926666666666666, 0.023926666666666666, 0.023926666666666666, 0.023926666666666666, 0.023926666666666666, 0.02306, 0.018186666666666667, 0.018186666666666667, 0.018186666666666667, 0.018186666666666667, 0.018186666666666667, 0.017006666666666666, 0.01942, 0.01942, 0.01942, 0.01942, 0.01942, 0.01942, 0.02163333333333333, 0.02085333333333333, 0.02085333333333333, 0.02085333333333333, 0.02512666666666667, 0.02512666666666667, 0.02512666666666667, 0.023173333333333334, 0.021086666666666667, 0.02488, 0.02488, 0.023206666666666667, 0.023206666666666667, 0.02454, 0.02454, 0.02246, 0.02246, 0.02246, 0.02246, 0.01786, 0.019986666666666666, 0.019986666666666666, 0.019986666666666666, 0.02536666666666667, 0.023466666666666667, 0.023466666666666667, 0.023466666666666667, 0.02066, 0.021453333333333335, 0.0231, 0.02479333333333333, 0.02479333333333333, 0.02479333333333333, 0.02479333333333333, 0.02479333333333333, 0.02479333333333333, 0.02479333333333333, 0.02282, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.025833333333333333, 0.02196, 0.02196, 0.02196, 0.02496, 0.022146666666666665, 0.022146666666666665, 0.019933333333333334, 0.019933333333333334, 0.021353333333333335, 0.023726666666666667, 0.023726666666666667, 0.02568, 0.02568, 0.026566666666666666, 0.026566666666666666, 0.026566666666666666, 0.026566666666666666, 0.029119999999999997, 0.029119999999999997, 0.027786666666666668, 0.027786666666666668, 0.02896, 0.031033333333333336, 0.031033333333333336, 0.03428, 0.03428, 0.031206666666666664, 0.031206666666666664, 0.03556666666666667, 0.030186666666666667, 0.030186666666666667, 0.030186666666666667, 0.02854, 0.03156, 0.03526666666666667, 0.03526666666666667, 0.03357333333333333, 0.03357333333333333, 0.03357333333333333, 0.03357333333333333, 0.03056, 0.03056, 0.03056, 0.03056, 0.028186666666666665, 0.028186666666666665, 0.028186666666666665, 0.028186666666666665, 0.028186666666666665, 0.025853333333333336, 0.025853333333333336, 0.02573333333333333, 0.02573333333333333, 0.026219999999999997, 0.026219999999999997, 0.02836, 0.02836, 0.02836, 0.02836, 0.028053333333333333, 0.031173333333333334, 0.03028666666666667, 0.03028666666666667, 0.03028666666666667, 0.03028666666666667, 0.030366666666666667, 0.028126666666666664, 0.030646666666666666, 0.030646666666666666, 0.030453333333333332, 0.028380000000000002, 0.03062, 0.02639333333333333, 0.02639333333333333, 0.02639333333333333, 0.02639333333333333, 0.024366666666666665, 0.02498, 0.02498, 0.027540000000000002, 0.027540000000000002, 0.02602666666666667, 0.02341333333333333, 0.02341333333333333, 0.02341333333333333, 0.02426, 0.02426, 0.02426, 0.02526, 0.02526, 0.02526, 0.02526, 0.027726666666666667, 0.029266666666666667, 0.029266666666666667, 0.029266666666666667, 0.029266666666666667, 0.029266666666666667, 0.03178, 0.03508666666666667, 0.03646, 0.03455333333333333, 0.03455333333333333, 0.03241333333333333, 0.03241333333333333, 0.03419333333333333, 0.035379999999999995, 0.03664, 0.03352, 0.03352, 0.030386666666666666, 0.030386666666666666, 0.030386666666666666, 0.02775333333333333, 0.02775333333333333, 0.02775333333333333, 0.02775333333333333, 0.029540000000000004, 0.029540000000000004, 0.02964, 0.027113333333333333, 0.026113333333333336, 0.026113333333333336, 0.026113333333333336, 0.026113333333333336, 0.026113333333333336, 0.02538666666666667, 0.022826666666666665, 0.0183, 0.01676, 0.015913333333333335, 0.01839333333333333, 0.020293333333333333, 0.020293333333333333, 0.016986666666666667, 0.016986666666666667, 0.016986666666666667, 0.014473333333333335, 0.014473333333333335, 0.015413333333333333, 0.015413333333333333, 0.014226666666666667, 0.014226666666666667, 0.01718, 0.01718, 0.01718, 0.01718, 0.019780000000000002, 0.019780000000000002, 0.019780000000000002, 0.02054, 0.02054, 0.02054, 0.01928, 0.01842, 0.01842, 0.01842, 0.019486666666666666, 0.018546666666666666, 0.01982, 0.02312, 0.02312, 0.02312, 0.02626]
P1	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0018066666666666667, 0.0036066666666666664, 0.004393333333333333, 0.004393333333333333, 0.004393333333333333, 0.004393333333333333, 0.004393333333333333, 0.004393333333333333, 0.004393333333333333, 0.006593333333333333, 0.006593333333333333, 0.006593333333333333, 0.006593333333333333, 0.006593333333333333, 0.006593333333333333, 0.006593333333333333, 0.006593333333333333, 0.008773333333333333, 0.008773333333333333, 0.008773333333333333, 0.008773333333333333, 0.008773333333333333, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.010533333333333334, 0.0138, 0.0138, 0.0138, 0.013266666666666668, 0.014226666666666667, 0.01584666666666667, 0.01584666666666667, 0.01404, 0.01404, 0.016153333333333332, 0.016153333333333332, 0.016153333333333332, 0.016153333333333332, 0.017113333333333335, 0.017113333333333335, 0.018459999999999997, 0.021506666666666667, 0.021506666666666667, 0.02072, 0.02072, 0.02072, 0.02072, 0.02072, 0.02072, 0.020813333333333333, 0.020813333333333333, 0.020813333333333333, 0.019053333333333332, 0.02078, 0.02078, 0.02078, 0.02078, 0.02078, 0.0186, 0.0186, 0.0186, 0.0186, 0.020919999999999998, 0.020919999999999998, 0.020919999999999998, 0.020919999999999998, 0.020919999999999998, 0.020919999999999998, 0.020919999999999998, 0.020919999999999998, 0.020919999999999998, 0.027433333333333334, 0.03058, 0.02632, 0.02632, 0.02825333333333333, 0.026986666666666666, 0.02602666666666667, 0.024406666666666667, 0.024406666666666667, 0.023286666666666667, 0.023633333333333333, 0.023633333333333333, 0.023633333333333333, 0.026146666666666665, 0.026146666666666665, 0.026146666666666665, 0.026146666666666665, 0.024800000000000003, 0.021753333333333333, 0.023139999999999997, 0.023139999999999997, 0.02478, 0.02478, 0.02478, 0.02478, 0.02478, 0.022486666666666665, 0.022486666666666665, 0.022486666666666665, 0.023173333333333334, 0.021446666666666666, 0.021446666666666666, 0.021446666666666666, 0.021446666666666666, 0.02232, 0.02232, 0.02232, 0.019113333333333333, 0.019113333333333333, 0.016793333333333334, 0.016793333333333334, 0.01758, 0.01758, 0.01758, 0.01758, 0.01758, 0.017306666666666665, 0.019553333333333332, 0.016246666666666666, 0.015413333333333333, 0.013479999999999999, 0.015893333333333332, 0.015893333333333332, 0.020120000000000002, 0.019246666666666665, 0.019246666666666665, 0.019246666666666665, 0.021553333333333334, 0.026553333333333335, 0.029086666666666667, 0.03168666666666667, 0.029173333333333336, 0.029173333333333336, 0.0323, 0.0323, 0.0323, 0.031613333333333334, 0.03022666666666667, 0.03022666666666667, 0.03022666666666667, 0.03022666666666667, 0.03022666666666667, 0.029553333333333334, 0.034793333333333336, 0.034793333333333336, 0.03571333333333333, 0.03571333333333333, 0.03571333333333333, 0.03571333333333333, 0.03658666666666666, 0.03658666666666666, 0.03658666666666666, 0.037399999999999996, 0.037399999999999996, 0.04115333333333333, 0.043153333333333335, 0.043153333333333335, 0.043153333333333335, 0.043153333333333335, 0.042366666666666664, 0.03847333333333333, 0.03659333333333334, 0.037366666666666666, 0.037366666666666666, 0.037366666666666666, 0.03733333333333333, 0.04020666666666667, 0.03502, 0.037040000000000003, 0.037040000000000003, 0.037040000000000003, 0.03374666666666667, 0.03185333333333333, 0.03185333333333333, 0.03185333333333333, 0.02954666666666667, 0.03239333333333333, 0.03534, 0.03854666666666667, 0.037673333333333336, 0.04391333333333333, 0.038786666666666664, 0.038786666666666664, 0.038786666666666664, 0.03678666666666666, 0.03678666666666666, 0.03678666666666666, 0.03609333333333333, 0.03609333333333333, 0.03609333333333333, 0.036013333333333335, 0.032773333333333335, 0.032773333333333335, 0.032773333333333335, 0.03460666666666667, 0.03713333333333333, 0.03713333333333333, 0.03713333333333333, 0.03713333333333333, 0.03544666666666667, 0.03544666666666667, 0.038753333333333334, 0.03589333333333333, 0.03746666666666666, 0.0387, 0.0387, 0.0387, 0.0387, 0.0387, 0.0387, 0.03472, 0.03472, 0.03472, 0.03250666666666667, 0.027746666666666666, 0.027746666666666666, 0.024993333333333336, 0.024993333333333336, 0.024993333333333336, 0.022146666666666665, 0.021026666666666666, 0.021026666666666666, 0.01848, 0.01848, 0.019719999999999998, 0.016773333333333335, 0.016773333333333335, 0.016773333333333335, 0.013846666666666665, 0.013846666666666665, 0.013386666666666668, 0.013386666666666668, 0.013386666666666668, 0.013386666666666668, 0.010913333333333334, 0.010913333333333334, 0.010913333333333334, 0.010913333333333334, 0.010913333333333334, 0.014233333333333334, 0.014233333333333334, 0.014233333333333334, 0.012400000000000001, 0.015666666666666666, 0.016986666666666667, 0.016986666666666667, 0.016986666666666667, 0.014513333333333333, 0.014513333333333333, 0.014513333333333333, 0.016433333333333335, 0.01486, 0.01486, 0.01486, 0.014026666666666666, 0.015186666666666666, 0.015186666666666666, 0.015186666666666666, 0.019533333333333333, 0.02104666666666667, 0.02104666666666667, 0.02104666666666667, 0.02404, 0.02636, 0.02636, 0.02636, 0.027626666666666664, 0.030793333333333336, 0.030793333333333336, 0.030793333333333336, 0.030793333333333336, 0.03182666666666667, 0.03628666666666667, 0.03954, 0.03954, 0.03954, 0.03954, 0.03747333333333334, 0.03468666666666667, 0.03468666666666667, 0.03468666666666667, 0.03468666666666667, 0.03468666666666667, 0.03700666666666667, 0.03932666666666667, 0.0442, 0.04941333333333334, 0.04284, 0.04284, 0.04284, 0.04260666666666667, 0.03934, 0.038020000000000005, 0.035026666666666664, 0.035026666666666664, 0.035026666666666664, 0.03214, 0.03214, 0.028166666666666666, 0.033653333333333334, 0.034186666666666664, 0.03516, 0.03516, 0.03516, 0.03516, 0.03516, 0.0337, 0.03456666666666666, 0.03456666666666666]
P2	[0.0, 0.0, 0.0030733333333333333, 0.006246666666666666, 0.006246666666666666, 0.006246666666666666, 0.006246666666666666, 0.00908, 0.00908, 0.00908, 0.012133333333333333, 0.012966666666666666, 0.012966666666666666, 0.015013333333333333, 0.015013333333333333, 0.015013333333333333, 0.015013333333333333, 0.015013333333333333, 0.015013333333333333, 0.015013333333333333, 0.018340000000000002, 0.018340000000000002, 0.01996, 0.01996, 0.022486666666666665, 0.022486666666666665, 0.022486666666666665, 0.024826666666666667, 0.024826666666666667, 0.024826666666666667, 0.024826666666666667, 0.024826666666666667, 0.024826666666666667, 0.024826666666666667, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.025539999999999997, 0.026266666666666667, 0.02844666666666667, 0.030673333333333334, 0.03341333333333334, 0.030886666666666666, 0.024640000000000002, 0.02622666666666667, 0.02622666666666667, 0.023773333333333334, 0.023773333333333334, 0.02094, 0.02094, 0.02094, 0.017886666666666665, 0.018860000000000002, 0.018860000000000002, 0.016813333333333333, 0.01772666666666667, 0.01772666666666667, 0.01772666666666667, 0.01772666666666667, 0.01772666666666667, 0.01772666666666667, 0.0144, 0.0144, 0.0144, 0.0144, 0.0144, 0.0144, 0.0144, 0.016226666666666667, 0.013486666666666668, 0.013486666666666668, 0.013486666666666668, 0.011946666666666666, 0.01122, 0.0156, 0.020579999999999998, 0.018993333333333334, 0.018993333333333334, 0.018993333333333334, 0.015899999999999997, 0.015899999999999997, 0.013673333333333334, 0.016993333333333333, 0.016146666666666667, 0.019353333333333333, 0.019353333333333333, 0.019353333333333333, 0.021053333333333334, 0.023386666666666667, 0.023386666666666667, 0.023386666666666667, 0.023386666666666667, 0.023386666666666667, 0.023386666666666667, 0.023386666666666667, 0.023386666666666667, 0.024679999999999997, 0.024679999999999997, 0.024679999999999997, 0.024679999999999997, 0.023706666666666668, 0.023706666666666668, 0.023706666666666668, 0.025253333333333332, 0.025253333333333332, 0.025253333333333332, 0.025253333333333332, 0.023366666666666668, 0.023366666666666668, 0.02458, 0.027473333333333332, 0.027473333333333332, 0.027473333333333332, 0.024220000000000002, 0.025920000000000002, 0.02494, 0.02494, 0.02494, 0.02494, 0.026073333333333334, 0.02436, 0.02436, 0.020893333333333333, 0.018453333333333335, 0.018453333333333335, 0.01940666666666667, 0.020273333333333334, 0.020273333333333334, 0.024766666666666666, 0.024766666666666666, 0.024766666666666666, 0.024766666666666666, 0.02156, 0.023353333333333334, 0.024326666666666667, 0.0254, 0.025413333333333336, 0.025413333333333336, 0.025413333333333336, 0.02751333333333333, 0.029613333333333335, 0.030453333333333332, 0.02916, 0.02916, 0.02916, 0.02916, 0.02706, 0.02706, 0.02706, 0.02706, 0.03034, 0.03183333333333333, 0.03183333333333333, 0.03183333333333333, 0.03438666666666666, 0.03006, 0.03006, 0.028846666666666666, 0.029920000000000002, 0.029920000000000002, 0.03315333333333333, 0.03417333333333333, 0.03367333333333333, 0.03367333333333333, 0.03367333333333333, 0.03367333333333333, 0.03367333333333333, 0.03167333333333334, 0.03167333333333334, 0.031913333333333335, 0.03383333333333333, 0.03383333333333333, 0.03555333333333333, 0.0353, 0.0353, 0.03252666666666666, 0.03869333333333333, 0.03869333333333333, 0.03869333333333333, 0.041113333333333335, 0.041113333333333335, 0.04055333333333334, 0.039580000000000004, 0.039580000000000004, 0.037186666666666666, 0.03546666666666667, 0.03266666666666667, 0.03266666666666667, 0.03266666666666667, 0.03182666666666667, 0.03182666666666667, 0.03452666666666667, 0.03863333333333333, 0.03537333333333333, 0.03537333333333333, 0.03782666666666667, 0.03782666666666667, 0.03527333333333334, 0.03527333333333334, 0.032233333333333336, 0.032233333333333336, 0.032233333333333336, 0.032233333333333336, 0.03116, 0.03116, 0.03382666666666667, 0.03382666666666667, 0.03382666666666667, 0.03059333333333333, 0.029573333333333333, 0.03022666666666667, 0.03022666666666667, 0.03022666666666667, 0.025373333333333335, 0.025373333333333335, 0.023033333333333333, 0.02458, 0.02529333333333333, 0.020746666666666667, 0.020746666666666667, 0.020746666666666667, 0.020046666666666667, 0.018813333333333335, 0.018813333333333335, 0.01726, 0.01726, 0.01726, 0.01484, 0.016166666666666666, 0.014933333333333331, 0.014933333333333331, 0.01506, 0.015773333333333334, 0.01748, 0.01748, 0.01928, 0.02104, 0.02104, 0.02052666666666667, 0.02052666666666667, 0.018766666666666664, 0.021033333333333334, 0.017926666666666667, 0.02026, 0.02026, 0.02026, 0.02114, 0.02114, 0.02114, 0.02114, 0.024833333333333332, 0.02682, 0.02682, 0.024153333333333336, 0.024153333333333336, 0.02887333333333333, 0.0302, 0.0302, 0.03132666666666667, 0.03269333333333333, 0.03269333333333333, 0.03269333333333333, 0.03269333333333333, 0.03269333333333333, 0.03114666666666667, 0.03164666666666666, 0.03164666666666666, 0.033966666666666666, 0.030366666666666667, 0.030366666666666667, 0.030366666666666667, 0.03693333333333333, 0.03693333333333333, 0.04236, 0.04236, 0.04236, 0.042506666666666665, 0.041793333333333335, 0.042039999999999994, 0.04534666666666667, 0.04534666666666667, 0.04308, 0.04308, 0.04128, 0.04128, 0.04128, 0.039093333333333334, 0.04172, 0.04172, 0.0445, 0.0445, 0.042166666666666665, 0.042166666666666665, 0.042166666666666665, 0.041286666666666666, 0.04185333333333333, 0.03932, 0.036860000000000004, 0.03981333333333333, 0.03858, 0.03528, 0.03528, 0.03528, 0.036033333333333334, 0.025133333333333334, 0.025113333333333335, 0.023986666666666667, 0.027046666666666667, 0.029173333333333336, 0.029173333333333336, 0.029173333333333336, 0.0313, 0.030873333333333332, 0.030873333333333332, 0.030873333333333332, 0.027080000000000003, 0.027080000000000003, 0.027080000000000003, 0.028553333333333337, 0.028553333333333337, 0.03104, 0.028073333333333336, 0.031026666666666664, 0.031026666666666664, 0.032806666666666665, 0.032806666666666665]
P3	[0.0, 0.0, 0.0, 0.0017133333333333334, 0.0017133333333333334, 0.0024333333333333334, 0.0024333333333333334, 0.0024333333333333334, 0.0024333333333333334, 0.0024333333333333334, 0.0024333333333333334, 0.004699999999999999, 0.004699999999999999, 0.004699999999999999, 0.004699999999999999, 0.007246666666666666, 0.009813333333333334, 0.009813333333333334, 0.009813333333333334, 0.009813333333333334, 0.012966666666666666, 0.012966666666666666, 0.012966666666666666, 0.014266666666666667, 0.014266666666666667, 0.014266666666666667, 0.014266666666666667, 0.016886666666666664, 0.016886666666666664, 0.016886666666666664, 0.016886666666666664, 0.016886666666666664, 0.016886666666666664, 0.016886666666666664, 0.01941333333333333, 0.01941333333333333, 0.01941333333333333, 0.01941333333333333, 0.01941333333333333, 0.01941333333333333, 0.020673333333333335, 0.020673333333333335, 0.0235, 0.0235, 0.0235, 0.024746666666666663, 0.024746666666666663, 0.024746666666666663, 0.027806666666666667, 0.027806666666666667, 0.027806666666666667, 0.026093333333333336, 0.026093333333333336, 0.025373333333333335, 0.025373333333333335, 0.026866666666666667, 0.0262, 0.0262, 0.0262, 0.0246, 0.0246, 0.0246, 0.0246, 0.022053333333333335, 0.01928, 0.01928, 0.01928, 0.01928, 0.014713333333333332, 0.017086666666666667, 0.017086666666666667, 0.020393333333333333, 0.020393333333333333, 0.020393333333333333, 0.020393333333333333, 0.01628, 0.01628, 0.015166666666666667, 0.015166666666666667, 0.015166666666666667, 0.01778, 0.01778, 0.01778, 0.01778, 0.021853333333333332, 0.02076, 0.02076, 0.02076, 0.023886666666666667, 0.023886666666666667, 0.02106, 0.022593333333333333, 0.022593333333333333, 0.021346666666666667, 0.024053333333333333, 0.024053333333333333, 0.020993333333333333, 0.020993333333333333, 0.017686666666666667, 0.017686666666666667, 0.01984666666666667, 0.01984666666666667, 0.021233333333333333, 0.021233333333333333, 0.021233333333333333, 0.021233333333333333, 0.021233333333333333, 0.021233333333333333, 0.021233333333333333, 0.023646666666666667, 0.023646666666666667, 0.025446666666666666, 0.025446666666666666, 0.025446666666666666, 0.025446666666666666, 0.025446666666666666, 0.025446666666666666, 0.02307333333333333, 0.02307333333333333, 0.02307333333333333, 0.02307333333333333, 0.02307333333333333, 0.020460000000000002, 0.020460000000000002, 0.020460000000000002, 0.020460000000000002, 0.022766666666666668, 0.022766666666666668, 0.022766666666666668, 0.022766666666666668, 0.020460000000000002, 0.02282, 0.015686666666666668, 0.01662, 0.01662, 0.013493333333333333, 0.01196, 0.01196, 0.01196, 0.01196, 0.01196, 0.01196, 0.009253333333333334, 0.009253333333333334, 0.009253333333333334, 0.01162, 0.01162, 0.01162, 0.009226666666666668, 0.009226666666666668, 0.009226666666666668, 0.009226666666666668, 0.009226666666666668, 0.009226666666666668, 0.009226666666666668, 0.009226666666666668, 0.009226666666666668, 0.006813333333333333, 0.006813333333333333, 0.008333333333333333, 0.009646666666666666, 0.009646666666666666, 0.009646666666666666, 0.010326666666666666, 0.009173333333333334, 0.011706666666666666, 0.011706666666666666, 0.011706666666666666, 0.011706666666666666, 0.011706666666666666, 0.011706666666666666, 0.011706666666666666, 0.011706666666666666, 0.009346666666666666, 0.009346666666666666, 0.009346666666666666, 0.009346666666666666, 0.009346666666666666, 0.009346666666666666, 0.009346666666666666, 0.01098, 0.010046666666666667, 0.008733333333333333, 0.008733333333333333, 0.012046666666666666, 0.01772, 0.0195, 0.023786666666666664, 0.023786666666666664, 0.023786666666666664, 0.023786666666666664, 0.028746666666666663, 0.03357333333333333, 0.039086666666666665, 0.039086666666666665, 0.04035333333333334, 0.04035333333333334, 0.04035333333333334, 0.04172666666666666, 0.04020666666666667, 0.037733333333333334, 0.037733333333333334, 0.03934, 0.03934, 0.03934, 0.03934, 0.03934, 0.03934, 0.042333333333333334, 0.042333333333333334, 0.042333333333333334, 0.039273333333333334, 0.04164666666666667, 0.03911333333333333, 0.03911333333333333, 0.03911333333333333, 0.03911333333333333, 0.03911333333333333, 0.04104666666666666, 0.04104666666666666, 0.04104666666666666, 0.04104666666666666, 0.04088, 0.04088, 0.04386666666666667, 0.04386666666666667, 0.04155333333333333, 0.03832, 0.035706666666666664, 0.035706666666666664, 0.035706666666666664, 0.035706666666666664, 0.03239333333333333, 0.0359, 0.0359, 0.029673333333333336, 0.029673333333333336, 0.03428666666666667, 0.031246666666666666, 0.029333333333333333, 0.027313333333333332, 0.02604666666666667, 0.025846666666666664, 0.025846666666666664, 0.031406666666666666, 0.028526666666666665, 0.027153333333333335, 0.02998666666666667, 0.02998666666666667, 0.030086666666666664, 0.03012, 0.03012, 0.03012, 0.03643333333333333, 0.03643333333333333, 0.03643333333333333, 0.03643333333333333, 0.03643333333333333, 0.03580666666666667, 0.037193333333333335, 0.034820000000000004, 0.03571333333333333, 0.03198666666666667, 0.034333333333333334, 0.034333333333333334, 0.03529333333333333, 0.03336, 0.036553333333333334, 0.03933333333333333, 0.042519999999999995, 0.04533333333333333, 0.04533333333333333, 0.04533333333333333, 0.04533333333333333, 0.046593333333333334, 0.046593333333333334, 0.046593333333333334, 0.04900666666666667, 0.04668666666666667, 0.04668666666666667, 0.048773333333333335, 0.048933333333333336, 0.048933333333333336, 0.046946666666666664, 0.048793333333333334, 0.041833333333333333, 0.041833333333333333, 0.041833333333333333, 0.041833333333333333, 0.040446666666666665, 0.03765333333333334, 0.03765333333333334, 0.03765333333333334, 0.03765333333333334, 0.03765333333333334, 0.03765333333333334, 0.03765333333333334, 0.03456666666666666, 0.03292666666666667, 0.03292666666666667, 0.03292666666666667, 0.02878, 0.02878, 0.030426666666666668, 0.03269333333333333, 0.03269333333333333, 0.030626666666666667, 0.030626666666666667, 0.032793333333333334, 0.0352, 0.0352, 0.032793333333333334, 0.032793333333333334, 0.032793333333333334, 0.029693333333333335, 0.0265, 0.02288, 0.02288, 0.020066666666666667, 0.021806666666666665, 0.021806666666666665, 0.021806666666666665, 0.022193333333333332, 0.022193333333333332, 0.022193333333333332, 0.019780000000000002, 0.019780000000000002, 0.019673333333333334, 0.017586666666666667, 0.017586666666666667, 0.017586666666666667, 0.017586666666666667, 0.017586666666666667]
