Node	Energy
P0	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29460.000000007858, 29370.000000009168, 29280.000000010477, 29190.000000011787, 29100.000000013097, 29010.000000014406, 28912.000000015716, 28822.000000017026, 28732.000000018335, 28618.000000019645, 28508.000000020955, 28406.000000022264, 28264.000000023574, 28162.000000024884, 28068.000000026193, 27978.000000027503, 27882.000000028813, 27792.000000030122, 27702.000000031432, 27612.00000003274, 27522.00000003405, 27432.00000003536, 27324.00000003667, 27234.00000003798, 27144.00000003929, 27054.0000000406, 26956.00000004191, 26866.00000004322, 26770.00000004453, 26680.00000004584, 26590.00000004715, 26500.000000048458, 26410.000000049768, 26314.000000051077, 26212.000000052387, 26122.000000053697, 26032.000000055006, 25942.000000056316, 25830.000000057626, 25740.000000058935, 25650.000000060245, 25560.000000061555, 25466.000000062864, 25372.000000064174, 25264.000000065484, 25174.000000066793, 25084.000000068103, 24964.000000069413, 24874.000000070722, 24784.000000072032, 24694.00000007334, 24604.00000007465, 24514.00000007596, 24406.00000007727, 24300.00000007858, 24210.00000007989, 24120.0000000812, 24014.00000008251, 23924.00000008382, 23812.00000008513, 23712.00000008644, 23622.000000087748, 23532.000000089058, 23442.000000090367, 23342.000000091677, 23240.000000092987, 23150.000000094296, 23054.000000095606, 22958.000000096916, 22868.000000098225, 22778.000000099535, 22668.000000100845, 22574.000000102154, 22484.000000103464, 22390.000000104774, 22296.000000106083, 22206.000000107393, 22116.000000108703, 22026.000000110012, 21926.000000111322, 21836.000000112632, 21740.00000011394, 21636.00000011525, 21546.00000011656, 21456.00000011787, 21354.00000011918, 21264.00000012049, 21156.0000001218, 21066.00000012311, 20976.00000012442, 20886.00000012573, 20790.00000012704, 20700.000000128348, 20610.000000129658, 20520.000000130967, 20430.000000132277, 20326.000000133587, 20236.000000134896, 20146.000000136206, 20048.000000137516, 19958.000000138825, 19868.000000140135, 19778.000000141445, 19688.000000142754, 19598.000000144064, 19508.000000145374, 19418.000000146683, 19328.000000147993, 19238.000000149303, 19138.000000150612, 19048.000000151922, 18958.00000015323, 18856.00000015454, 18760.00000015585, 18670.00000015716, 18580.00000015847, 18490.00000015978, 18400.00000016109, 18300.0000001624, 18210.00000016371, 18120.00000016502, 18030.00000016633, 17940.000000167638, 17850.000000168948, 17760.000000170257, 17664.000000171567, 17568.000000172877, 17478.000000174186, 17374.000000175496, 17284.000000176806, 17194.000000178115, 17104.000000179425, 17014.000000180735, 16924.000000182044, 16828.000000183354, 16738.000000184664, 16648.000000185973, 16558.000000187283, 16460.000000188593, 16370.000000189902, 16280.000000191212, 16186.000000192522, 16096.000000193832, 16006.000000195141, 15916.00000019645, 15826.00000019776, 15736.00000019907, 15640.00000020038, 15550.00000020169, 15460.000000203, 15364.000000204309, 15244.000000205619, 15116.000000206928, 15020.000000208238, 14930.000000209548, 14834.000000210857, 14738.000000212167, 14648.000000213477, 14544.000000214786, 14454.000000216096, 14364.000000217406, 14274.000000218715, 14184.000000220025, 14088.000000221335, 13998.000000222644, 13908.000000223954, 13818.000000225264, 13720.000000226573, 13608.000000227883, 13518.000000229193, 13428.000000230502, 13328.000000231812, 13232.000000233122, 13130.000000234431, 13024.000000235741, 12928.00000023705, 12838.00000023836, 12748.00000023967, 12658.00000024098, 12568.00000024229, 12468.000000243599, 12378.000000244909, 12282.000000246218, 12186.000000247528, 12096.000000248838, 11988.000000250147, 11898.000000251457, 11808.000000252767, 11710.000000254076, 11620.000000255386, 11530.000000256696, 11440.000000258005, 11350.000000259315, 11260.000000260625, 11170.000000261934, 11080.000000263244, 10990.000000264554, 10900.000000265863, 10810.000000267173, 10720.000000268483, 10630.000000269793, 10540.000000271102, 10450.000000272412, 10360.000000273722, 10270.000000275031, 10180.00000027634, 10090.00000027765, 10000.00000027896, 9910.00000028027, 9820.00000028158, 9730.00000028289, 9640.000000284199, 9550.000000285509, 9454.000000286818, 9364.000000288128, 9268.000000289438, 9168.000000290747, 9078.000000292057, 8988.000000293367, 8898.000000294676, 8808.000000295986, 8718.000000297296, 8628.000000298605, 8538.000000299915, 8440.000000301225, 8350.000000302534, 8252.000000303844, 8162.000000304608, 8072.000000304281, 7982.000000303953, 7886.000000303626, 7796.000000303298, 7698.000000302971, 7608.0000003026435, 7518.000000302316, 7428.000000301989, 7338.000000301661, 7248.000000301334, 7158.000000301006, 7068.000000300679, 6978.0000003003515, 6888.000000300024, 6792.000000299697, 6702.000000299369, 6612.000000299042, 6522.000000298714, 6432.000000298387, 6342.00000029806, 6246.000000297732, 6156.000000297405, 6066.000000297077, 5976.00000029675, 5886.0000002964225, 5796.000000296095, 5706.000000295768, 5608.00000029544, 5518.000000295113, 5428.000000294785, 5332.000000294458, 5242.000000294131, 5146.000000293803, 5056.000000293476, 4966.000000293148, 4876.000000292821, 4786.0000002924935, 4692.000000292166, 4602.000000291839, 4512.000000291511, 4416.000000291184, 4326.000000290856, 4236.000000290529, 4146.000000290202, 4040.000000289874, 3950.0000002895467, 3860.0000002892193, 3756.000000288892, 3658.0000002885645, 3568.000000288237, 3478.0000002879096, 3380.000000287582, 3282.000000287255, 3192.0000002869274, 3102.0000002866, 3012.0000002862726, 2922.000000285945, 2832.0000002856177, 2742.0000002852903, 2652.000000284963, 2562.0000002846355, 2472.000000284308, 2382.0000002839806, 2284.000000283653, 2194.000000283326, 2104.0000002829984, 2014.0000002828256, 1924.0000002829074, 1826.0000002829893, 1718.0000002830711, 1628.000000283153, 1538.0000002832348, 1436.0000002833167, 1346.0000002833985, 1256.0000002834804, 1166.0000002835623, 1076.000000283644, 986.000000283726, 896.0000002838078, 806.0000002838897, 716.0000002839715, 626.0000002840534, 536.0000002841352, 430.00000028414206, 340.0000002841216, 250.00000028410113, 160.00000028408067, 70.00000028407669]
P1	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29460.000000007858, 29370.000000009168, 29280.000000010477, 29190.000000011787, 29100.000000013097, 28996.000000014406, 28906.000000015716, 28816.000000017026, 28726.000000018335, 28632.000000019645, 28538.000000020955, 28444.000000022264, 28354.000000023574, 28264.000000024884, 28144.000000026193, 28054.000000027503, 27964.000000028813, 27846.000000030122, 27750.000000031432, 27656.00000003274, 27566.00000003405, 27476.00000003536, 27386.00000003667, 27288.00000003798, 27198.00000003929, 27108.0000000406, 27018.00000004191, 26916.00000004322, 26826.00000004453, 26732.00000004584, 26642.00000004715, 26552.000000048458, 26462.000000049768, 26372.000000051077, 26274.000000052387, 26182.000000053697, 26076.000000055006, 25980.000000056316, 25890.000000057626, 25800.000000058935, 25710.000000060245, 25620.000000061555, 25530.000000062864, 25432.000000064174, 25314.000000065484, 25224.000000066793, 25122.000000068103, 25032.000000069413, 24926.000000070722, 24836.000000072032, 24746.00000007334, 24656.00000007465, 24566.00000007596, 24476.00000007727, 24368.00000007858, 24270.00000007989, 24176.0000000812, 24086.00000008251, 23952.00000008382, 23846.00000008513, 23756.00000008644, 23666.000000087748, 23576.000000089058, 23486.000000090367, 23396.000000091677, 23306.000000092987, 23204.000000094296, 23114.000000095606, 23012.000000096916, 22918.000000098225, 22828.000000099535, 22708.000000100845, 22618.000000102154, 22528.000000103464, 22432.000000104774, 22342.000000106083, 22244.000000107393, 22150.000000108703, 22056.000000110012, 21946.000000111322, 21856.000000112632, 21744.00000011394, 21654.00000011525, 21558.00000011656, 21454.00000011787, 21364.00000011918, 21274.00000012049, 21166.0000001218, 21076.00000012311, 20982.00000012442, 20892.00000012573, 20792.00000012704, 20702.000000128348, 20612.000000129658, 20522.000000130967, 20432.000000132277, 20336.000000133587, 20246.000000134896, 20156.000000136206, 20058.000000137516, 19968.000000138825, 19878.000000140135, 19788.000000141445, 19698.000000142754, 19608.000000144064, 19518.000000145374, 19428.000000146683, 19332.000000147993, 19242.000000149303, 19152.000000150612, 19062.000000151922, 18972.00000015323, 18868.00000015454, 18772.00000015585, 18682.00000015716, 18582.00000015847, 18492.00000015978, 18402.00000016109, 18312.0000001624, 18222.00000016371, 18132.00000016502, 18042.00000016633, 17946.000000167638, 17856.000000168948, 17762.000000170257, 17664.000000171567, 17564.000000172877, 17474.000000174186, 17384.000000175496, 17280.000000176806, 17190.000000178115, 17100.000000179425, 17002.000000180735, 16912.000000182044, 16822.000000183354, 16732.000000184664, 16636.000000185973, 16532.000000187283, 16438.000000188593, 16344.000000189902, 16254.000000191212, 16164.000000192522, 16070.000000193832, 15980.000000195141, 15890.00000019645, 15800.00000019776, 15710.00000019907, 15620.00000020038, 15518.00000020169, 15428.000000203, 15338.000000204309, 15248.000000205619, 15158.000000206928, 15030.000000208238, 14940.000000209548, 14844.000000210857, 14746.000000212167, 14656.000000213477, 14566.000000214786, 14468.000000216096, 14366.000000217406, 14276.000000218715, 14182.000000220025, 14092.000000221335, 14002.000000222644, 13904.000000223954, 13808.000000225264, 13706.000000226573, 13594.000000227883, 13500.000000229193, 13402.000000230502, 13304.000000231812, 13196.000000233122, 13090.000000234431, 12994.000000235741, 12904.00000023705, 12814.00000023836, 12724.00000023967, 12634.00000024098, 12544.00000024229, 12436.000000243599, 12346.000000244909, 12256.000000246218, 12144.000000247528, 12044.000000248838, 11934.000000250147, 11844.000000251457, 11754.000000252767, 11642.000000254076, 11540.000000255386, 11444.000000256696, 11354.000000258005, 11264.000000259315, 11174.000000260625, 11084.000000261934, 10994.000000263244, 10904.000000264554, 10814.000000265863, 10724.000000267173, 10634.000000268483, 10544.000000269793, 10454.000000271102, 10354.000000272412, 10256.000000273722, 10166.000000275031, 10076.00000027634, 9986.00000027765, 9896.00000027896, 9800.00000028027, 9710.00000028158, 9620.00000028289, 9530.000000284199, 9440.000000285509, 9350.000000286818, 9260.000000288128, 9170.000000289438, 9080.000000290747, 8990.000000292057, 8894.000000293367, 8804.000000294676, 8714.000000295986, 8624.000000297296, 8534.000000298605, 8444.000000299915, 8348.000000301225, 8258.000000302534, 8168.000000303407, 8078.00000030308, 7988.000000302753, 7898.000000302425, 7808.000000302098, 7718.00000030177, 7628.000000301443, 7538.0000003011155, 7448.000000300788, 7358.000000300461, 7268.000000300133, 7178.000000299806, 7088.000000299478, 6998.000000299151, 6908.000000298824, 6810.000000298496, 6720.000000298169, 6630.000000297841, 6540.000000297514, 6442.0000002971865, 6352.000000296859, 6262.000000296532, 6172.000000296204, 6082.000000295877, 5992.000000295549, 5902.000000295222, 5812.000000294895, 5722.000000294567, 5632.00000029424, 5542.000000293912, 5452.000000293585, 5354.0000002932575, 5264.00000029293, 5164.000000292603, 5074.000000292275, 4984.000000291948, 4894.00000029162, 4804.000000291293, 4714.0000002909655, 4624.000000290638, 4528.000000290311, 4438.000000289983, 4348.000000289656, 4258.000000289328, 4160.000000289001, 4070.0000002886736, 3980.000000288346, 3890.000000288019, 3786.0000002876914, 3696.000000287364, 3606.0000002870365, 3510.000000286709, 3420.0000002863817, 3330.0000002860543, 3226.000000285727, 3136.0000002853994, 3046.000000285072, 2942.0000002847446, 2852.000000284417, 2762.0000002840898, 2672.0000002837623, 2582.000000283435, 2492.0000002831075, 2402.00000028278, 2312.0000002824527, 2222.0000002821253, 2124.000000281798, 2034.000000281534, 1940.000000281616, 1850.0000002816978, 1746.0000002817796, 1656.0000002818615, 1566.0000002819434, 1476.0000002820252, 1368.000000282107, 1278.000000282189, 1188.0000002822708, 1088.0000002823526, 998.0000002824345, 908.0000002825163, 818.0000002825982, 728.00000028268, 638.0000002827619, 548.0000002828438, 458.0000002828642, 358.00000028284376, 268.0000002828233, 168.00000028280283, 70.00000028279885]
P2	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29452.000000007858, 29362.000000009168, 29272.000000010477, 29180.000000011787, 29084.000000013097, 28994.000000014406, 28898.000000015716, 28808.000000017026, 28718.000000018335, 28618.000000019645, 28528.000000020955, 28438.000000022264, 28340.000000023574, 28250.000000024884, 28160.000000026193, 28062.000000027503, 27972.000000028813, 27882.000000030122, 27786.000000031432, 27682.00000003274, 27576.00000003405, 27480.00000003536, 27390.00000003667, 27300.00000003798, 27210.00000003929, 27120.0000000406, 27020.00000004191, 26912.00000004322, 26822.00000004453, 26732.00000004584, 26642.00000004715, 26552.000000048458, 26434.000000049768, 26344.000000051077, 26254.000000052387, 26158.000000053697, 26068.000000055006, 25964.000000056316, 25864.000000057626, 25768.000000058935, 25678.000000060245, 25588.000000061555, 25498.000000062864, 25392.000000064174, 25302.000000065484, 25212.000000066793, 25110.000000068103, 25002.000000069413, 24912.000000070722, 24822.000000072032, 24732.00000007334, 24642.00000007465, 24544.00000007596, 24454.00000007727, 24356.00000007858, 24266.00000007989, 24176.0000000812, 24072.00000008251, 23962.00000008382, 23864.00000008513, 23766.00000008644, 23668.000000087748, 23578.000000089058, 23488.000000090367, 23398.000000091677, 23308.000000092987, 23218.000000094296, 23128.000000095606, 23038.000000096916, 22938.000000098225, 22834.000000099535, 22728.000000100845, 22634.000000102154, 22536.000000103464, 22446.000000104774, 22356.000000106083, 22266.000000107393, 22176.000000108703, 22078.000000110012, 21984.000000111322, 21886.000000112632, 21796.00000011394, 21696.00000011525, 21580.00000011656, 21490.00000011787, 21392.00000011918, 21302.00000012049, 21212.0000001218, 21118.00000012311, 21028.00000012442, 20926.00000012573, 20836.00000012704, 20746.000000128348, 20656.000000129658, 20562.000000130967, 20472.000000132277, 20382.000000133587, 20292.000000134896, 20202.000000136206, 20106.000000137516, 20016.000000138825, 19926.000000140135, 19836.000000141445, 19746.000000142754, 19656.000000144064, 19566.000000145374, 19470.000000146683, 19362.000000147993, 19272.000000149303, 19182.000000150612, 19092.000000151922, 19002.00000015323, 18906.00000015454, 18816.00000015585, 18726.00000015716, 18636.00000015847, 18546.00000015978, 18456.00000016109, 18366.0000001624, 18276.00000016371, 18186.00000016502, 18090.00000016633, 18000.000000167638, 17910.000000168948, 17798.000000170257, 17698.000000171567, 17602.000000172877, 17506.000000174186, 17416.000000175496, 17312.000000176806, 17212.000000178115, 17122.000000179425, 17026.000000180735, 16936.000000182044, 16846.000000183354, 16746.000000184664, 16648.000000185973, 16554.000000187283, 16460.000000188593, 16370.000000189902, 16280.000000191212, 16190.000000192522, 16100.000000193832, 16010.000000195141, 15920.00000019645, 15830.00000019776, 15740.00000019907, 15644.00000020038, 15554.00000020169, 15464.000000203, 15364.000000204309, 15268.000000205619, 15156.000000206928, 15066.000000208238, 14976.000000209548, 14886.000000210857, 14796.000000212167, 14682.000000213477, 14572.000000214786, 14482.000000216096, 14386.000000217406, 14296.000000218715, 14200.000000220025, 14110.000000221335, 14020.000000222644, 13922.000000223954, 13826.000000225264, 13736.000000226573, 13614.000000227883, 13524.000000229193, 13434.000000230502, 13336.000000231812, 13216.000000233122, 13126.000000234431, 13030.000000235741, 12934.00000023705, 12838.00000023836, 12748.00000023967, 12654.00000024098, 12554.00000024229, 12450.000000243599, 12360.000000244909, 12270.000000246218, 12166.000000247528, 12072.000000248838, 11968.000000250147, 11878.000000251457, 11776.000000252767, 11686.000000254076, 11596.000000255386, 11506.000000256696, 11416.000000258005, 11326.000000259315, 11236.000000260625, 11146.000000261934, 11056.000000263244, 10966.000000264554, 10876.000000265863, 10786.000000267173, 10686.000000268483, 10596.000000269793, 10506.000000271102, 10416.000000272412, 10326.000000273722, 10236.000000275031, 10146.00000027634, 10056.00000027765, 9966.00000027896, 9876.00000028027, 9786.00000028158, 9684.00000028289, 9578.000000284199, 9488.000000285509, 9398.000000286818, 9308.000000288128, 9218.000000289438, 9128.000000290747, 9038.000000292057, 8948.000000293367, 8858.000000294676, 8768.000000295986, 8672.000000297296, 8582.000000298605, 8492.000000299915, 8402.000000301225, 8312.000000302534, 8222.000000303844, 8132.000000304062, 8042.000000303735, 7952.000000303407, 7862.00000030308, 7772.000000302753, 7682.000000302425, 7592.000000302098, 7492.00000030177, 7402.000000301443, 7306.0000003011155, 7216.000000300788, 7126.000000300461, 7036.000000300133, 6946.000000299806, 6856.000000299478, 6762.000000299151, 6672.000000298824, 6582.000000298496, 6492.000000298169, 6402.000000297841, 6312.000000297514, 6222.0000002971865, 6132.000000296859, 6042.000000296532, 5952.000000296204, 5862.000000295877, 5766.000000295549, 5662.000000295222, 5572.000000294895, 5482.000000294567, 5392.00000029424, 5302.000000293912, 5212.000000293585, 5122.0000002932575, 5032.00000029293, 4942.000000292603, 4852.000000292275, 4762.000000291948, 4672.00000029162, 4582.000000291293, 4492.0000002909655, 4402.000000290638, 4312.000000290311, 4222.000000289983, 4122.000000289656, 4032.0000002893285, 3942.000000289001, 3852.0000002886736, 3762.000000288346, 3672.000000288019, 3582.0000002876914, 3468.000000287364, 3378.0000002870365, 3288.000000286709, 3198.0000002863817, 3100.0000002860543, 3010.000000285727, 2920.0000002853994, 2830.000000285072, 2740.0000002847446, 2650.000000284417, 2560.0000002840898, 2470.0000002837623, 2380.000000283435, 2290.0000002831075, 2200.00000028278, 2110.0000002824527, 2020.0000002822526, 1922.0000002823344, 1832.0000002824163, 1742.0000002824981, 1636.00000028258, 1546.0000002826619, 1456.0000002827437, 1360.0000002828256, 1262.0000002829074, 1172.0000002829893, 1082.0000002830711, 992.000000283153, 902.0000002832348, 812.0000002833167, 714.0000002833985, 624.0000002834804, 534.0000002835623, 444.0000002835668, 346.00000028354634, 256.0000002835259, 166.00000028350541, 76.00000028349973]
P3	[29910.00000000131, 29820.00000000262, 29730.00000000393, 29640.00000000524, 29550.00000000655, 29460.000000007858, 29370.000000009168, 29280.000000010477, 29190.000000011787, 29100.000000013097, 29002.000000014406, 28912.000000015716, 28822.000000017026, 28732.000000018335, 28642.000000019645, 28524.000000020955, 28434.000000022264, 28344.000000023574, 28242.000000024884, 28142.000000026193, 28028.000000027503, 27932.000000028813, 27842.000000030122, 27752.000000031432, 27662.00000003274, 27564.00000003405, 27474.00000003536, 27384.00000003667, 27294.00000003798, 27204.00000003929, 27114.0000000406, 27016.00000004191, 26920.00000004322, 26830.00000004453, 26736.00000004584, 26646.00000004715, 26556.000000048458, 26454.000000049768, 26358.000000051077, 26268.000000052387, 26156.000000053697, 26054.000000055006, 25964.000000056316, 25856.000000057626, 25762.000000058935, 25666.000000060245, 25576.000000061555, 25480.000000062864, 25390.000000064174, 25300.000000065484, 25202.000000066793, 25112.000000068103, 25022.000000069413, 24908.000000070722, 24818.000000072032, 24728.00000007334, 24632.00000007465, 24530.00000007596, 24428.00000007727, 24338.00000007858, 24248.00000007989, 24152.0000000812, 24062.00000008251, 23948.00000008382, 23858.00000008513, 23768.00000008644, 23672.000000087748, 23582.000000089058, 23492.000000090367, 23402.000000091677, 23312.000000092987, 23222.000000094296, 23132.000000095606, 23034.000000096916, 22944.000000098225, 22854.000000099535, 22758.000000100845, 22668.000000102154, 22578.000000103464, 22480.000000104774, 22382.000000106083, 22288.000000107393, 22198.000000108703, 22108.000000110012, 22018.000000111322, 21928.000000112632, 21820.00000011394, 21730.00000011525, 21626.00000011656, 21536.00000011787, 21418.00000011918, 21328.00000012049, 21232.0000001218, 21138.00000012311, 21048.00000012442, 20958.00000012573, 20854.00000012704, 20764.000000128348, 20674.000000129658, 20584.000000130967, 20488.000000132277, 20398.000000133587, 20304.000000134896, 20214.000000136206, 20120.000000137516, 20030.000000138825, 19940.000000140135, 19850.000000141445, 19760.000000142754, 19670.000000144064, 19580.000000145374, 19490.000000146683, 19400.000000147993, 19310.000000149303, 19220.000000150612, 19130.000000151922, 19040.00000015323, 18940.00000015454, 18850.00000015585, 18752.00000015716, 18662.00000015847, 18564.00000015978, 18474.00000016109, 18378.0000001624, 18288.00000016371, 18198.00000016502, 18108.00000016633, 18018.000000167638, 17928.000000168948, 17838.000000170257, 17748.000000171567, 17644.000000172877, 17554.000000174186, 17464.000000175496, 17360.000000176806, 17270.000000178115, 17180.000000179425, 17082.000000180735, 16992.000000182044, 16896.000000183354, 16806.000000184664, 16716.000000185973, 16618.000000187283, 16528.000000188593, 16430.000000189902, 16340.000000191212, 16250.000000192522, 16160.000000193832, 16070.000000195141, 15972.00000019645, 15876.00000019776, 15786.00000019907, 15690.00000020038, 15594.00000020169, 15494.000000203, 15404.000000204309, 15308.000000205619, 15178.000000206928, 15088.000000208238, 14992.000000209548, 14902.000000210857, 14812.000000212167, 14704.000000213477, 14614.000000214786, 14524.000000216096, 14420.000000217406, 14330.000000218715, 14226.000000220025, 14136.000000221335, 14042.000000222644, 13952.000000223954, 13852.000000225264, 13750.000000226573, 13642.000000227883, 13534.000000229193, 13438.000000230502, 13348.000000231812, 13258.000000233122, 13168.000000234431, 13070.000000235741, 12972.00000023705, 12872.00000023836, 12782.00000023967, 12692.00000024098, 12596.00000024229, 12502.000000243599, 12412.000000244909, 12322.000000246218, 12206.000000247528, 12108.000000248838, 12018.000000250147, 11928.000000251457, 11838.000000252767, 11728.000000254076, 11638.000000255386, 11548.000000256696, 11458.000000258005, 11368.000000259315, 11270.000000260625, 11180.000000261934, 11090.000000263244, 11000.000000264554, 10910.000000265863, 10820.000000267173, 10730.000000268483, 10640.000000269793, 10550.000000271102, 10460.000000272412, 10370.000000273722, 10280.000000275031, 10190.00000027634, 10100.00000027765, 10010.00000027896, 9914.00000028027, 9818.00000028158, 9720.00000028289, 9630.000000284199, 9540.000000285509, 9442.000000286818, 9352.000000288128, 9262.000000289438, 9164.000000290747, 9074.000000292057, 8976.000000293367, 8886.000000294676, 8796.000000295986, 8706.000000297296, 8616.000000298605, 8526.000000299915, 8436.000000301225, 8346.000000302534, 8256.000000303844, 8166.000000304681, 8076.000000304353, 7986.000000304026, 7896.0000003036985, 7806.000000303371, 7716.000000303044, 7626.000000302716, 7536.000000302389, 7446.000000302061, 7350.000000301734, 7260.0000003014065, 7170.000000301079, 7080.000000300752, 6990.000000300424, 6900.000000300097, 6810.000000299769, 6716.000000299442, 6626.000000299115, 6528.000000298787, 6438.00000029846, 6348.000000298132, 6258.000000297805, 6160.0000002974775, 6070.00000029715, 5972.000000296823, 5882.000000296495, 5792.000000296168, 5702.00000029584, 5608.000000295513, 5518.000000295186, 5428.000000294858, 5338.000000294531, 5248.000000294203, 5142.000000293876, 5052.0000002935485, 4962.000000293221, 4872.000000292894, 4782.000000292566, 4682.000000292239, 4592.000000291911, 4502.000000291584, 4412.000000291257, 4322.000000290929, 4232.000000290602, 4142.000000290274, 4052.000000289947, 3962.0000002896195, 3866.000000289292, 3776.0000002889647, 3686.0000002886372, 3590.00000028831, 3492.0000002879824, 3394.000000287655, 3304.0000002873276, 3214.000000287, 3110.0000002866727, 3010.0000002863453, 2920.000000286018, 2830.0000002856905, 2740.000000285363, 2650.0000002850356, 2560.000000284708, 2470.000000284381, 2374.0000002840534, 2278.000000283726, 2188.0000002833985, 2098.000000283071, 2008.0000002829256, 1918.0000002830075, 1828.0000002830893, 1738.0000002831712, 1648.000000283253, 1558.0000002833349, 1468.0000002834167, 1378.0000002834986, 1288.0000002835804, 1198.0000002836623, 1108.0000002837442, 1006.000000283826, 916.0000002839079, 820.0000002839897, 730.0000002840716, 640.0000002841534, 544.0000002842353, 454.0000002842512, 364.00000028423074, 274.0000002842103, 184.0000002841898, 78.00000028418185]
